n_documents,PIR-RAG_setup_time,PIR-RAG_avg_query_time,PIR-RAG_std_query_time,PIR-RAG_avg_upload_bytes,PIR-RAG_avg_download_bytes,Graph-PIR_setup_time,Graph-PIR_avg_query_time,Graph-PIR_std_query_time,Graph-PIR_avg_upload_bytes,Graph-PIR_avg_download_bytes,Tiptoe_setup_time,Tiptoe_avg_query_time,Tiptoe_std_query_time,Tiptoe_avg_upload_bytes,Tiptoe_avg_download_bytes
500,0.16274421103298664,1.5421153247356414,0.3434382931376765,2400.0,47614558.4,1.1368914227932692,4.221517034620047,0.03804123443100358,332697.6,187545.6,0.3459524754434824,1.967122247070074,0.7161940598209078,8784.0,8784.0
1000,0.09244680590927601,2.643977204710245,0.034626483373934445,4800.0,94948432.2,2.738552486523986,4.482537900656462,0.09080504607758175,652544.0,185664.0,0.2555014155805111,3.0655014745891096,0.6458682788060155,12002.4,12002.4
2000,0.3238602913916111,5.337011314928532,0.059587501674564676,9600.0,189660417.4,6.4652629140764475,5.027136404439807,0.07608446586815429,1292544.0,185664.0,0.33023302257061005,5.843517798557878,1.6382087808071328,18794.4,18794.4
5000,2.0355820171535015,13.136262921988964,0.043733822134505856,24000.0,473872951.4,18.946330266073346,5.336258554086089,0.18775680794222996,3208140.8,131724.8,0.5206993576139212,10.834708085656166,1.968140098001163,30853.8,30853.8
