n_documents,PIR-RAG_setup_time,PIR-RAG_avg_query_time,PIR-RAG_std_query_time,PIR-RAG_avg_upload_bytes,PIR-RAG_avg_download_bytes,Graph-PIR_setup_time,Graph-PIR_avg_query_time,Graph-PIR_std_query_time,Graph-PIR_avg_upload_bytes,Graph-PIR_avg_download_bytes,Tiptoe_setup_time,Tiptoe_avg_query_time,Tiptoe_std_query_time,Tiptoe_avg_upload_bytes,Tiptoe_avg_download_bytes
1000,0.29130872897803783,2.9929276927839963,0.43142474673197573,4800.0,94869102.4,3.0403138159308583,6.7865843151230365,0.06753298776199992,659865.6,275353.6,0.5488157800864428,2.453842061618343,0.3948546355428349,10026.2,10026.2
2000,0.5462110848166049,5.304919747635722,0.12916575944666273,9600.0,189622512.8,7.213549874955788,7.404314848640934,0.0629564760983223,1300121.6,278489.6,0.41959460615180433,2.7331057174131272,0.3227037833447654,10728.8,10728.8
3000,1.238195036770776,8.199503914127126,0.038636434476680366,14400.0,284288882.0,11.989757213974372,6.730317118018865,0.5284776982595286,1935974.4,227686.4,0.6782686579972506,2.0081710840575395,0.28185300259314267,8741.4,8741.4
4000,1.9831439978443086,11.002018189057708,0.027458605327495493,19200.0,379065203.6,16.838818261865526,8.727120007341728,0.06312397547101838,2580224.0,279744.0,0.7840084319468588,1.5475409622304142,0.011276442156422834,7607.0,7607.0
