n_documents,PIR-RAG_setup_time,PIR-RAG_avg_query_time,PIR-RAG_std_query_time,PIR-RAG_avg_upload_bytes,PIR-RAG_avg_download_bytes,Graph-PIR_setup_time,Graph-PIR_avg_query_time,Graph-PIR_std_query_time,Graph-PIR_avg_upload_bytes,Graph-PIR_avg_download_bytes,Tiptoe_setup_time,Tiptoe_avg_query_time,Tiptoe_std_query_time,Tiptoe_avg_upload_bytes,Tiptoe_avg_download_bytes
100,0.045488882809877396,0.3402419606223702,0.04922162109841305,480.0,9665904.2,,,,,,0.0657166875898838,0.6327657794579864,0.31604534217765495,0.0,0.0
500,0.029689831659197807,1.3675475241616368,0.02307822928014452,2400.0,47551748.0,,,,,,0.3188934940844774,1.224360996671021,0.6128921380178982,0.0,0.0
1000,0.09483718499541283,2.7059143118560316,0.0373676771684481,4800.0,94926931.4,,,,,,1.0922403763979673,0.901311775110662,0.7352084267638282,0.0,0.0
2000,0.3314521787688136,5.337196987308562,0.04647433249012058,9600.0,189616235.4,,,,,,1.904352623037994,1.51085191257298,0.013433265558177459,0.0,0.0
