n_documents,PIR-RAG_setup_time,PIR-RAG_avg_query_time,PIR-RAG_std_query_time,PIR-RAG_avg_upload_bytes,PIR-RAG_avg_download_bytes,Graph-PIR_setup_time,Graph-PIR_avg_query_time,Graph-PIR_std_query_time,Graph-PIR_avg_upload_bytes,Graph-PIR_avg_download_bytes,Tiptoe_setup_time,Tiptoe_avg_query_time,Tiptoe_std_query_time,Tiptoe_avg_upload_bytes,Tiptoe_avg_download_bytes
100,0.0033384039998054504,0.3469184344634414,0.03963525922701581,480.0,9713467.6,0.37793845869600773,1.622990614362061,0.14496465919048235,69068.8,94092.8,0.05989839322865009,0.7936348320916295,0.0028929972941973674,0.0,0.0
500,0.012860871851444244,2.297513674199581,0.1777607895369199,480.0,48389047.8,1.5641505979001522,2.3197805766016244,0.2459103274902703,326451.2,111027.2,0.31732092052698135,1.2138762330636381,0.6074494098371453,0.0,0.0
1000,0.01631411910057068,6.395729879848659,0.26836544162417003,480.0,96803269.2,4.15985700674355,2.400279819406569,0.05073492261909578,645888.0,104128.0,1.0948229935020208,1.1983214881271125,0.5986283496021534,0.0,0.0
2000,0.04061277583241463,29.294361792504787,4.713487555098842,480.0,193705501.0,9.433217540383339,2.7278579853475096,0.20055211718897173,1285171.2,95347.2,1.746145548298955,1.4989584201946855,0.010563801193584691,0.0,0.0
